2005 05 13  -455.92
2004 05 24   599.42
2004 01 24    41.92
1990 06 24  -690.31
1993 10 01   575.50
1991 06 29   489.80
1994 08 12   880.32
1996 11 05   515.05
1990 05 30  -854.22
1998 12 24  -741.01
1993 01 09   553.19
1995 01 30   282.31
2002 12 14   168.17
2004 06 23  -365.20
2002 12 29  -391.08
2004 09 19  -107.32
1998 03 01  -723.31
2001 03 22   744.46
2002 04 03  -102.40
1995 10 19  -609.82
1990 07 22   757.65
1993 01 14  -478.02
1999 07 17  -541.77
1996 12 26  -576.10
1995 01 26  -309.78
1993 05 06   555.39
1997 05 16   540.42
2001 06 04   498.76
2003 04 16   -40.27
1998 01 14   944.86
2003 03 24   209.58
2001 12 22   516.68
1992 08 04   339.61
2001 08 21  -657.44
2001 11 06  -948.48
1993 04 22   -28.79
2004 05 03   272.39
1997 02 28   118.03
1992 05 10  -205.72
1999 12 27  -940.81
1994 06 03  -780.93
2000 01 06   893.29
1994 05 31  -964.34
2000 09 24  -569.94
1998 01 15  -840.51
2001 12 28  -573.77
2001 01 04  -684.88
1990 02 16   226.81
2000 12 11   514.57
1998 03 31  -922.63
1992 05 30  -158.35
1993 11 29   713.44
1991 01 15   510.59
1993 05 31  -536.64
1991 12 01   452.24
2003 11 18   791.97
2003 03 08  -527.91
1996 04 15   712.49
2000 08 29  -918.76
1997 01 31  -933.65
1999 07 07  -964.16
1992 10 12   -37.90
2000 09 27   853.02
1990 04 15     9.55
1993 11 01   483.46
2005 11 24  -991.90
1990 05 05   183.83
1992 10 23  -956.11
2003 03 13  -400.17
1998 12 09  -659.26
1993 12 31   -76.09
1997 06 19   -95.36
2005 10 08   -54.14
2001 01 22  -509.38
2003 07 31  -195.53
2002 01 10   900.23
2004 05 06   542.73
2002 02 19   293.30
1995 12 08   631.43
1998 10 31   -32.07
1993 01 08   923.50
1993 01 03  -902.72
1998 09 10  -652.70
2002 08 07   895.95
2000 11 18  -949.32
1993 11 27   869.08
1993 04 25  -341.39
2002 03 29  -911.64
1990 02 18   171.50
1994 01 04  -333.10
1997 05 07  -554.51
2004 03 09   -21.93
2003 06 15  -849.75
1999 02 27   123.17
1995 12 23  -913.15
1993 10 13   566.82
1997 06 27  -202.73
1995 03 21   790.07
1998 03 04  -160.53
2003 01 11   803.61
2002 05 19  -600.19
1990 02 28   876.99
1995 01 11  -257.09
2001 04 22  -769.22
1996 04 24   554.45
1992 08 30  -488.56
1999 12 15   481.08
1991 01 26   138.77
1990 09 23    30.03
1990 01 29   -94.87
1997 06 06   392.70
2002 09 29  -529.99
2002 09 09  -617.16
2003 06 19   839.87
2003 03 26    36.84
1999 07 16    62.58
1996 06 18   -11.65
2002 08 11  -788.04
2000 02 14   460.68
1994 01 26   957.20
2000 10 25  -655.90
2000 06 16  -543.31
1998 06 04  -137.06
1999 01 09   932.67
2005 12 13  -822.58
1993 01 07  -192.01
1990 04 16  -669.59
1993 07 30   766.78
2001 05 13  -191.53
2003 05 18   -24.27
1997 12 28  -651.23
1992 08 26   148.39
1991 05 08    43.41
1990 10 07  -350.89
1993 12 16  -758.06
2001 02 20  -578.42
2001 01 20   467.72
2002 03 18   739.52
1994 11 17  -366.68
1997 02 15   639.07
1999 04 07  -539.29
1993 11 24  -951.27
1997 10 31   245.74
1994 03 31  -886.06
1990 11 30  -704.43
2004 05 04   -29.23
2003 02 21  -472.34
2001 08 07   675.61
2003 06 26   889.77
2004 04 20   822.23
1995 08 18  -925.70
1992 05 24   915.30
1995 08 25   670.15
1991 03 08   420.32
2002 03 06  -323.41
1995 01 20  -379.16
1995 03 10   350.74
2001 11 11   318.61
1998 11 14   115.05
2002 03 03   611.39
2002 11 14   119.59
1994 05 02    -9.18
1997 02 22   229.98
2003 04 29  -646.70
1999 11 19  -607.29
2000 04 20   479.08
2004 04 06  -448.32
1995 05 30   117.95
2002 07 17   -17.67
1990 11 12   -80.93
2002 07 18  -252.42
1990 01 11  -383.32
1993 01 09  -955.18
1991 06 13  -345.21
1992 10 05   546.99
1992 02 26   384.08
2003 08 08   548.46
1995 05 25    87.23
1999 08 02   -73.19
1995 03 25   197.56
2002 11 04    39.19
2003 03 01  -446.82
1997 06 30   791.28
1993 01 12   658.41
1991 02 08   991.21
1997 10 04   606.67
1996 06 21  -977.14
1998 12 12  -523.56
2003 10 24   881.74
2003 09 24   588.74
2004 05 12   310.26
1995 11 01   -83.68
2002 07 31   731.59
2001 02 23  -437.30
1998 03 28   781.62
1990 01 19  -919.26
1995 10 06  -747.51
2001 04 28  -123.43
1990 11 26   500.45
1996 08 18   -36.70
2000 11 11  -916.48
2002 01 20  -339.87
1999 04 16   136.78
1990 04 28   283.79
1992 12 16   276.17
2001 08 20  -418.08
1992 10 12   929.11
1996 11 09  -877.88
1997 08 06   -34.51
2001 06 18  -851.91
1993 05 27   936.01
1990 07 03   991.88
1990 10 31  -828.58
2003 11 17   180.57
1999 08 10  -583.57
1995 01 15   433.79
1999 07 18   148.54
2003 02 01   266.29
1995 05 17   720.68
1998 10 20   721.98
1994 10 22   109.27
1998 09 08    81.70
2000 02 23  -118.53
1996 01 25  -205.98
2004 06 10   641.88
1990 02 16  -911.52
2005 01 29  -877.85
1994 09 27  -255.71
1999 07 11   695.56
1993 12 13    30.33
1994 06 06  -465.42
1991 08 07   880.86
1999 02 03   846.75
1999 12 16  -245.58
2005 05 09  -546.65
1992 05 24   464.19
2003 12 26  -221.95
1990 02 09   302.17
1992 06 22   -32.23
1997 12 29  -815.41
1990 12 06   266.31
1993 08 05  -956.89
2003 11 15  -484.55
2005 04 12  -480.39
1997 12 17   971.88
1993 03 05    20.36
1992 11 04  -819.08
2004 08 04  -710.70
1995 06 18   462.43
2002 10 27   454.99
1996 04 12   157.05
1999 08 17   975.13
2004 08 23   392.06
1997 05 13  -562.79
1996 10 28   783.18
1994 09 15  -932.50
1997 04 24   153.69
2005 05 27  -748.46
1996 09 13   218.53
1997 02 22   251.60
1994 04 05  -442.92
1992 07 17   358.28
1991 03 07   302.45
2004 12 03   593.90
2003 08 01   697.87
1999 05 06   785.40
1993 01 14   -46.69
2001 10 04  -470.45
1998 12 23   310.53
1997 10 07  -752.28
2001 10 22  -494.81
1994 05 22    10.08
1992 10 04   316.95
2001 09 27  -600.16
1997 08 21  -832.67
1997 12 08  -467.49
2002 06 22  -238.43
1994 02 27   819.00
2001 12 18  -145.02
2003 07 11   252.62
2001 10 24   829.05
1990 10 01   548.40
1993 05 23   611.16
1995 06 10   729.04
2004 10 18  -873.77
1997 07 04   281.64
1996 09 22   331.52
2005 03 18   726.76
1999 04 17  -205.10
1993 03 12   837.25
2005 11 24  -589.29
1990 08 02   759.89
2002 04 22  -562.16
2004 05 15   689.94
2005 07 22   138.94
1990 10 15   519.88
2001 01 14  -581.12
2002 07 30   119.28
1999 07 02  -956.62
1997 08 12  -481.65
2004 01 21   746.25
1997 02 20  -286.95
2002 10 07  -949.98
2003 11 17  -845.28
1995 05 30   897.64
2003 09 12   951.35
1990 11 21   844.89
1995 10 25   323.01
1995 12 16  -702.83
1997 06 26  -699.10
1998 02 20  -266.12
2001 09 03   509.93
1999 08 07   998.34
1996 08 04  -786.73
1997 01 09  -199.74
2005 05 12    87.85
1998 02 25   242.53
2000 04 22    42.32
1993 05 20  -664.78
1998 07 15   757.61
1995 12 28   320.27
2005 10 04  -557.20
1999 03 24   611.91
1998 02 03   -78.55
1993 09 23  -836.15
2004 01 15   -95.98
1991 09 15   935.47
1994 12 29   181.72
2001 02 28   600.98
1993 04 03   -73.55
1993 09 30   -52.35
2005 02 25   824.76
2004 03 27  -341.27
1993 12 28  -943.12
1994 07 29   333.43
2005 09 03  -680.54
2003 05 11  -989.27
1996 12 11  -639.01
1997 11 26   596.41
2003 06 06   149.49
1999 11 24   801.03
1991 03 26   975.31
2003 07 26   182.65
1994 04 26    -3.50
1999 02 16  -426.02
2000 06 09  -106.62
1991 11 04   382.27
2003 07 10   787.63
1990 10 05   507.92
2005 07 29  -662.87
2003 11 26   664.70
1995 08 14  -599.98
2001 06 15  -246.14
1994 01 16   508.79
1992 01 06   653.14
1997 05 07   118.44
2002 11 23   476.31
2005 09 20  -685.65
1996 08 09    -6.47
2004 07 21   505.52
1998 11 04   189.65
1997 06 18  -878.32
2001 06 04    90.68
2001 04 01  -810.57
2001 06 18  -592.38
1993 09 13   745.51
2001 08 16  -874.31
1995 01 03  -820.88
2000 09 20  -229.10
2000 07 07   903.34
2004 10 03   858.60
1995 11 08  -644.44
2004 03 04    85.81
2004 12 20  -148.35
1990 05 30   645.55
2005 07 13   688.81
2002 06 04  -559.20
1999 09 27  -303.57
1990 03 13   472.80
2000 07 14  -519.08
1994 09 25   841.45
2002 02 23   274.69
1990 02 26  -362.07
1997 01 02   897.20
2004 08 08   177.01
1996 10 20   209.09
2005 07 09  -486.24
1998 07 30   495.53
2002 11 02   136.41
1992 06 08   209.59
1990 11 25  -190.19
1992 04 15   287.14
1991 02 01  -332.18
2005 12 21     7.52
1997 11 29   785.20
1990 08 28  -994.32
1998 12 18  -343.35
2002 02 27  -724.87
1995 07 14  -220.91
1991 12 30  -409.80
2004 02 04   166.46
1997 10 21   265.16
1998 08 17   907.08
2001 08 19   672.74
2003 09 21   663.47
1995 10 29   644.38
2005 07 16   776.63
1996 09 17   690.04
1995 06 19  -491.96
1998 01 01   169.75
1992 03 21  -738.37
1996 09 13  -324.23
1996 01 25  -514.02
1998 12 31   556.46
1997 10 25   271.01
1991 04 05   175.34
1996 04 01  -985.62
1999 02 20   922.88
2002 07 07  -381.37
1999 08 04   536.37
1993 06 26  -728.06
1992 03 30   792.96
2003 08 07  -654.55
1999 10 21   198.56
1999 11 10   571.34
1997 09 02   293.20
1996 05 19    97.30
1994 03 01   516.76
2000 10 06   371.69
2004 12 12  -720.61
2004 07 18   223.67
1994 02 19   252.25
2003 05 31  -817.71
2000 04 22   393.93
1998 10 23   417.37
2001 11 18  -234.23
1995 02 04  -410.07
2003 09 07  -205.02
1992 05 14  -569.05
1992 09 10  -747.53
1997 09 24  -951.72
2005 10 18   579.33
1998 12 30  -722.24
2004 11 29    82.87
1991 01 03  -418.73
2002 01 14  -760.95
1990 12 28  -543.07
2000 03 05  -495.44
1996 05 15  -547.86
1991 10 04  -590.13
2000 03 05  -681.09
2000 02 22   530.35
2000 11 19   394.60
1995 12 15   804.29
1998 07 08  -338.13
2001 09 13   939.20
1995 08 08  -461.50
1997 07 27    21.65
1995 04 06   434.65
2002 11 08  -905.86
1996 09 07  -504.09
1999 08 08   483.74
2001 06 28  -675.53
1998 08 07  -850.49
2002 03 12  -456.23
1998 03 17  -215.32
2000 10 19    86.76
1990 03 08  -427.81
1995 09 15  -651.89
1992 04 03   612.33
2001 11 29   653.48
1998 06 10   266.48
1991 11 23  -420.92
2005 04 30  -754.35
1998 12 28   299.54
1992 03 27   762.63
2002 12 30   899.64
1991 08 06   703.16
1992 05 28  -965.82
1994 10 22   265.45
1993 10 23   420.33
1995 06 25  -854.48
2004 10 25   170.43
1993 07 25   649.25
1991 02 28  -633.65
1993 08 06   628.20
1999 12 04   486.15
2002 02 26   393.67
1997 10 22  -369.77
1997 10 22   974.13
1999 08 13  -349.68
1998 08 24   423.57
1994 03 01  -972.70
1994 03 04  -556.92
2003 11 10   153.88
2005 12 08  -377.10
1996 02 26   340.29
1996 02 14  -824.98
1998 04 30   610.74
2003 03 22  -743.71
2005 12 19  -391.66
1990 05 24  -481.13
1991 07 14  -801.66
2000 10 07   425.62
1996 07 09    57.19
2002 03 21  -562.63
2002 08 31   498.95
1990 04 16   963.60
1998 09 21   701.65
2005 12 18   289.50
2003 10 26  -122.03
1993 06 17    64.22
1990 11 08   362.40
1991 07 26   618.85
1990 01 22  -543.61
1991 10 23  -283.58
2001 09 05   750.45
1990 04 21  -365.90
1992 12 15   653.35
2003 12 23   167.37
2000 06 04  -971.72
1998 01 06   472.23
1995 04 01  -237.56
1993 03 27  -825.65
1999 11 03   121.21
2002 09 04  -536.98
1992 07 18  -633.13
1993 12 22   486.70
2004 06 14   557.84
1990 12 01   274.45
1996 11 09  -664.18
1998 07 04   969.52
1998 01 17  -114.25
1996 05 11  -944.49
1998 11 19  -471.11
2003 10 31    67.81
1996 08 30  -431.39
2004 08 05   380.21
1999 01 26  -898.91
2002 02 18  -599.22
2004 08 02  -416.33
2000 05 30  -120.22
2002 05 10   312.21
1993 05 24   -73.19
1990 01 16  -860.56
2005 04 04   200.45
1991 03 16   170.16
2005 08 13  -875.27
1997 01 15   292.89
2001 06 13    53.98
2005 08 15  -155.93
1995 02 13   738.72
1994 09 12   424.49
1997 08 30  -378.22
2000 07 06   894.29
1990 09 26   731.19
2000 04 11  -817.83
1991 03 02   529.43
2000 05 22  -242.50
2002 12 20  -621.47
1993 01 10   437.62
1999 03 13   897.38
1999 07 12  -798.83
2001 04 21  -497.89
1990 09 02   791.79
1995 02 21   499.07
1994 03 27   925.64
1991 03 27   665.99
1996 02 15   702.55
1997 05 18    -1.47
1999 02 14  -490.32
1993 09 12  -950.83
2001 09 16   448.12
2003 02 24   -82.80
1994 04 29  -887.17
2004 08 27   162.72
2004 07 06  -332.52
1998 02 15   787.58
1990 08 11  -986.99
2002 03 31  -913.71
1998 02 10  -745.52
1994 10 02    36.74
2000 08 14  -982.34
2005 12 24   149.90
2003 01 04   155.65
2004 03 17  -507.86
1990 06 01   687.47
1993 10 27   849.52
2001 02 08  -923.45
1998 06 03   485.18
1998 05 17  -772.50
1994 06 26   327.86
1994 05 16   658.12
1998 01 23   -62.84
1994 07 15   742.28
1992 08 17  -978.51
1993 11 21   140.68
1990 12 07   572.02
1997 03 07   620.35
1997 07 31  -986.83
2002 06 06  -165.16
2002 09 03  -552.84
2004 10 23  -536.86
1994 04 14   288.74
2003 03 15   621.48
1996 02 17   438.53
1994 10 06   841.52
1991 03 24  -928.59
1995 09 09  -673.86
1995 08 25  -284.26
1996 07 26   -45.66
2000 02 02  -733.09
1990 12 21  -640.53
2003 06 14   758.96
1992 03 31   184.11
1994 07 20  -110.08
2005 08 12   321.83
1999 12 02  -755.66
2004 02 18   942.68
2003 10 16   772.43
2003 06 04   986.32
2002 01 28  -799.36
1999 11 12    92.36
2005 08 19   667.45
1993 04 06   488.19
2001 10 09  -725.49
1996 06 11   372.13
2001 04 26    87.29
2005 07 30   149.30
1996 08 17  -451.65
2002 01 16   372.91
1997 02 24  -275.78
2003 07 20    91.16
2002 10 10  -272.27
1990 09 28   782.60
2004 01 30   993.89
2005 08 29   127.96
1995 07 26  -134.30
1991 02 27  -229.09
2005 06 12  -520.50
2001 09 13  -304.76
1991 11 06   482.45
1996 05 27  -309.39
1991 06 09   936.76
2005 07 30  -166.19
1996 07 29   273.29
1995 06 12   160.44
2000 07 31   987.76
1997 11 17   839.44
1995 08 19  -663.07
1999 04 25  -863.74
1994 03 09  -735.39
1992 06 06  -941.33
2001 04 02   254.99
1990 08 08  -756.76
2000 12 08  -300.60
1996 09 09  -198.99
1991 01 26  -894.99
1997 01 10   741.49
1994 09 10  -369.68
1991 08 10  -478.17
1992 11 23   882.67
1998 05 23   556.74
1997 10 20  -521.92
1993 08 31  -466.61
2004 12 26  -966.21
2005 01 11  -402.76
2000 05 04   830.69
1995 09 10   750.43
1994 12 03  -281.90
1991 08 07  -938.55
1991 02 16   687.47
1990 05 18   614.68
1997 09 30  -292.59
2002 03 23   525.12
1996 05 22   293.87
2001 12 28  -298.95
1998 07 24   969.72
2001 01 18   527.97
1991 12 17   914.85
1990 03 30  -185.69
1991 08 10  -748.42
1994 04 03  -676.20
2003 11 03  -546.98
2000 09 02  -708.93
1996 12 09   837.64
1998 07 04  -217.66
1998 08 25   330.65
2002 12 22   872.62
2001 05 05  -428.27
1990 06 02  -451.53
1994 10 08   142.51
2004 02 05   898.79
1992 07 22  -795.43
1994 02 04  -228.44
1995 06 28   443.85
2001 02 12  -862.75
2004 01 23   578.75
1995 12 19  -647.82
1990 11 10  -505.86
2004 02 14   210.14
1992 04 18  -882.06
1998 08 23   623.11
1997 04 28  -987.40
1999 10 19  -107.89
2000 11 11   698.63
1994 12 24   846.92
2004 01 26   979.30
2005 01 05  -803.37
1992 10 13   821.35
1991 08 31  -408.58
2003 12 08   -60.37
1999 01 29   223.56
1999 07 29   906.04
1997 10 31   219.87
1992 10 13   368.33
2001 02 09   488.94
1997 11 23   100.71
1990 11 05   309.98
1998 05 26  -406.06
1997 02 16  -264.75
2001 04 04   -39.18
1991 04 14  -557.42
2003 02 26   909.02
2001 07 26   565.06
2005 05 22   449.02
1995 04 25  -211.33
1990 05 13    27.36
2003 12 22   190.76
1996 01 24  -575.26
1997 04 10  -307.04
1991 01 06  -926.83
1997 06 08  -160.11
1998 01 03   975.19
1993 07 17  -870.59
2004 11 27    14.26
2002 01 03   467.22
2001 08 05   234.18
2003 03 16  -127.89
2002 03 02  -620.81
1993 03 18   967.63
2004 08 01  -349.91
2001 05 28  -322.12
2000 06 14   599.95
1990 05 16   944.77
2002 12 10   636.24
1992 02 03  -363.14
2002 12 09  -934.75
2005 06 26  -656.88
1999 06 04   462.83
2003 07 20   761.40
1993 04 09   116.11
2003 04 08  -433.27
1999 12 21  -178.82
1990 01 06  -651.11
1993 03 07   347.40
2004 08 22   458.64
2003 01 05   874.04
1994 09 29  -302.34
1993 02 15  -659.29
1996 03 16  -891.94
1991 09 07   615.47
2004 02 17  -236.92
1996 09 27   153.43
1999 07 26    65.97
1999 01 05  -371.60
1999 07 01   980.96
1998 09 19  -682.06
2000 07 16   116.11
1995 01 29    86.28
2005 03 15  -582.85
2000 09 29    41.98
1992 09 01  -125.06
2001 02 21   534.61
2002 01 06  -941.14
2005 08 18   885.50
2001 12 03   914.40
2004 11 12   532.04
1999 05 22  -449.31
1999 09 25  -718.15
1991 11 28   404.02
1994 10 30   772.21
1996 10 19  -910.06
2000 07 26  -919.80
1999 02 11   504.19
2000 07 27  -960.08
1997 01 22  -810.06
1993 05 08    27.09
2003 06 26  -586.41
1990 10 25  -917.77
1990 02 28  -154.76
1998 09 13  -958.45
2005 04 19   953.83
1996 07 05   165.08
1990 12 02   437.52
2001 11 03   156.65
2002 08 21   372.96
1994 06 04   368.79
1998 10 07  -520.28
1993 12 25  -856.97
2003 12 11   470.53
1993 03 25  -295.48
2004 08 17  -713.57
2003 11 17   138.47
1999 06 28   237.72
2005 09 30   283.93
1996 07 07   599.23
1991 05 11  -569.83
1998 11 13  -952.37
2003 12 02   504.03
1996 12 09   602.08
2001 11 27   272.44
2002 08 22     4.28
1991 05 30  -845.41
1997 01 06   751.64
1995 11 12   409.22
1996 12 04  -248.98
2000 01 11   -33.89
1991 05 06    92.33
2002 11 17    63.34
2005 06 21  -928.89
1998 07 29  -586.44
1991 12 02  -781.49
1999 11 22  -537.29
1995 01 14    73.38
2004 03 06  -194.79
1998 06 02  -438.71
2002 10 25  -664.04
1998 03 04  -685.25
1994 08 23   929.86
2004 04 09  -796.22
1992 10 17  -192.36
2001 09 06  -275.57
1997 04 30   173.35
2005 04 19  -803.61
1998 02 01   852.01
2003 12 13  -142.16
1999 04 07    31.21
2002 11 29  -588.11
2004 06 12  -347.16
1990 04 02  -915.39
2001 03 09   -59.26
1995 01 04  -231.50
1993 05 14   793.06
1999 06 16   396.56
2003 05 02  -185.62
2002 04 25  -863.30
1994 02 02   427.97
1990 01 03  -538.39
1996 09 12   820.61
2002 10 24   234.15
2004 11 09   687.68
1997 06 02  -254.64
2001 12 13    23.76
1991 08 25  -643.86
2004 12 14   722.82
2002 09 13  -171.49
2000 09 20  -824.02
1996 01 27   -38.34
2000 04 25   507.23
1990 04 04   150.06
1995 01 05  -639.59
1994 02 12  -905.92
1991 11 28   415.19
1990 01 18  -656.81
1995 03 27  -954.32
1990 04 19  -970.86
2001 11 21    87.16
2001 05 19  -673.39
1994 09 18    50.38
1998 08 16  -551.87
2004 01 03  -316.67
1993 07 20  -315.27
1999 01 10   279.82
1991 11 19  -348.56
2003 10 21  -713.33
1992 12 20   699.26
1992 12 01   442.87
1990 06 28  -349.63
2004 09 17   888.46
2002 07 10   906.10
2003 02 14   272.29
2001 09 21   821.70
1999 12 18    21.18
1996 06 16    91.51
1994 11 10   446.25
2000 03 18   -39.81
2002 04 27   476.43
1997 08 13   525.47
2001 04 13  -136.81
1996 01 17   752.91
1991 10 21   -17.53
2001 11 08   264.44
1993 08 29  -537.61
2000 12 07  -920.37
1990 09 23  -794.29
1999 04 06   300.77
2003 11 06   -91.61
1991 09 14  -243.31
1999 09 04    38.51
1994 03 30  -427.27
2005 01 06   410.08
2005 02 20   448.09
1995 01 29   375.66
1997 12 21  -655.99
2005 02 24   783.85
2003 09 16  -396.68
1992 10 21   655.23
2005 06 10   185.77
1997 04 07   679.33
1996 10 13   979.41
1994 01 29   678.71
1999 12 24   335.65
1995 05 21   -70.19
1990 01 02  -710.44
1993 08 24   739.16
2003 07 21   414.40
1993 10 14   -18.99
1991 10 24  -444.89
1999 10 31   310.85
1996 10 05   226.75
1991 11 17  -518.06
1999 03 22   941.16
1990 07 15   765.52
2005 12 24  -585.25
1997 02 14   833.54
1998 06 24   796.51
2004 09 14   886.14
2003 10 19  -771.90
1997 11 11  -972.33
2000 01 09  -881.32
2001 12 06  -571.37
1995 11 18  -257.08
2004 10 29  -581.74
1995 02 14   496.94
1994 01 19   802.19
1993 11 29    98.97
2001 05 03   345.57
1994 07 28  -556.49
1997 12 27   997.90
2001 08 01   548.35
1998 10 22   240.37
1998 03 25   538.68
2000 03 07   802.95
2000 02 25   259.38
1990 11 14  -668.51
1999 01 07  -921.86
1999 09 22   743.15
2001 06 06  -459.44
1994 02 21  -376.53
2001 07 07   663.25
2002 07 05  -867.09
2000 02 18   425.85
1992 10 02   106.50
2005 01 28  -917.36
1996 07 04   652.59
2004 10 09  -622.09
2004 06 13   947.53
1990 12 14   191.10
1991 05 16  -521.29
1992 09 06    18.98
2005 12 08   619.93
2001 03 21    37.20
1998 03 03   537.12
1995 08 19   277.08
2004 08 02  -916.51
1993 03 30   662.52
2000 05 21   -61.28
2005 12 20  -631.39
2003 03 25  -563.30
2003 09 18  -340.20
1997 10 24  -905.89
1999 11 29  -887.27
2004 05 29  -447.03
1994 08 28  -777.70
2002 05 23  -257.21
1996 02 07   138.55
1997 08 28   326.26
2005 10 10   447.16
1993 09 22   701.94
1991 03 17  -785.31
1995 10 20  -825.99
1996 05 06   333.33
1997 10 03  -961.73
2000 10 16  -239.08
2002 11 17  -249.71
1997 02 06   805.53
2001 04 18  -616.38
1995 12 25   194.54
1998 06 08  -681.94
2001 07 02  -520.26
1991 12 03   721.11
2001 11 10  -492.66
1992 10 21   894.44
1997 11 11  -367.81
1994 01 25  -298.97
1991 12 23   423.21
1995 04 04  -273.08
1998 05 24  -719.05
1991 11 03  -326.97
2001 04 10   -11.76
1992 04 12   676.01
1991 03 08    70.58
1997 09 11   598.22
1991 05 04   315.07
2000 10 16  -775.66
1999 08 31   723.45
1990 02 27  -822.11
2002 07 21   542.32
1994 08 21   -56.69
1990 08 21   793.49
2004 07 03   447.35
2003 07 01   446.59
2002 02 10  -187.56
1992 09 07   468.24
2003 01 12   777.60
2002 11 16  -582.62
1996 08 01  -988.93
1991 03 28   836.03
2001 03 19  -753.91
1995 04 08   455.19
2000 04 13   434.64
2003 10 18   454.49
1996 05 02    78.11
1992 07 15   197.08
1996 08 03  -613.74
1996 03 05  -960.41
1998 10 29   586.44
1994 11 12    14.09
2000 04 05  -155.85
2004 03 31  -485.91
1993 07 05   350.89
2003 04 12    31.82
1996 05 01   958.18
1997 04 13  -301.56
1994 06 17   -85.07
1995 04 05  -910.79
1992 04 05   898.17
2005 08 25  -837.48
2003 09 01   151.19
1992 03 14   626.10
1997 05 17   338.77
1993 11 11   -50.79
1997 12 27   359.07
1998 03 14    36.02
2002 10 07  -969.64
2002 01 15  -405.08
1992 08 27  -830.53
1997 04 16   280.24
2005 09 01   980.45
1990 12 24  -519.33
1999 11 13   410.72
1993 09 26   470.05
1994 11 11   590.64
2000 07 12  -241.00
2002 04 04  -971.07
1991 10 03  -556.40
2002 02 28  -865.75
1991 11 25  -980.37
1991 03 10   157.00
2001 10 12  -419.14
2001 04 22   353.07
1998 01 02  -436.75
1994 05 18   274.25
1994 04 10   619.68
2001 05 11   239.75
1996 08 31  -810.33
1991 03 14   143.90
1995 02 19    -8.00
2004 10 15   946.73
1990 05 05   349.17
1995 11 28   499.34
1995 05 02   563.53
2004 01 29    21.49
1994 07 07   -70.24
2000 12 29   624.73
1993 01 21   731.31
1997 07 18   586.03
1990 12 19  -606.23
1995 11 29  -833.46
1991 12 24    97.22
1997 04 12  -738.39
1990 04 20  -137.24
1998 03 18   726.81
1993 02 15  -666.79
1998 03 26  -167.39
1994 09 11  -504.46
2004 10 17   404.91
2000 12 18   829.85
1991 06 07    77.87
2003 02 10  -120.79
1996 06 01   -13.27
1996 02 20   623.84
1994 06 08    36.37
2004 05 28   696.02
1995 01 17  -918.06
1996 08 04   -52.38
1991 11 07   312.08
2000 03 16  -545.15
1996 12 25  -410.68
2000 05 30   150.29
1991 05 13  -189.87
2004 11 24   718.97
2001 05 17   755.82
1994 01 20  -238.71
1993 10 12   512.78
2003 09 28  -765.59
1999 05 17  -370.92
1994 10 12  -969.12
2005 09 16  -210.15
1994 08 02   880.99
2005 01 09  -697.65
2003 02 11   -84.90
2004 06 09  -889.27
1992 09 19  -269.28
1991 02 22  -202.35
1997 07 26  -546.91
1995 06 12   276.79
1994 01 17  -672.47
1991 06 20  -880.04
2003 03 08  -142.55
1998 08 09  -396.01
1995 07 05   257.29
2000 11 30  -633.86
1997 12 11  -355.64
2005 08 01   929.97
2004 02 27   837.46
1998 06 17  -157.22
1998 10 08   -22.04
1995 04 03   172.70
1991 02 03   739.22
1998 06 13   193.07
2004 05 11  -540.38
2004 02 19  -381.93
1997 12 12   348.77
1994 12 19  -487.45
2002 04 03   -39.61
2005 12 01   440.61
1990 08 30   -10.81
1991 07 19   989.09
1992 05 23   -47.15
1996 01 28  -153.29
1995 08 29   438.03
1993 06 21  -456.66
1996 04 19   250.96
1998 02 21  -873.11
1990 10 28   359.35
1991 01 18  -805.10
1994 10 22   830.30
1998 09 12    84.57
2003 11 13   667.43
1990 12 05   795.41
2004 01 30   -85.73
1990 11 27   -29.91
2003 05 07  -113.01
1995 01 06   487.32
2003 10 23  -791.22
2005 01 09   275.31
2002 07 25   804.08
1994 06 16   829.52
1999 06 23  -251.98
1999 10 02  -748.11
2000 02 09   493.28
2002 05 14  -770.06
1993 01 23   109.96
1997 12 07  -248.59
2000 05 12    -4.87
1995 01 30  -763.55
1994 08 30  -169.39
1993 08 18   141.13
1990 08 13   376.74
2000 03 11    29.31
1996 10 11  -458.52
1991 06 03  -684.76
1994 02 07  -629.77
1991 11 14     4.01
1998 04 09  -890.89
1990 11 07  -864.09
2001 08 20  -619.79
2000 01 25   137.88
2004 03 05  -176.27
1993 04 24   654.72
1993 12 29   561.28
2002 12 25   769.90
2002 11 04  -608.77
2004 12 27  -153.00
2005 05 15   360.98
1997 12 06  -915.64
2005 04 09   328.42
1994 11 22  -308.53
2001 01 30   985.41
1998 12 07  -521.45
1995 05 29   571.09
2004 08 31  -971.15
1991 12 02  -656.98
1994 09 13   118.31
1995 04 10  -517.13
1990 03 25   -66.17
1997 12 05   927.54
1996 03 25  -680.68
2000 05 20   -47.02
2003 04 09   189.08
1995 01 01  -997.00
1997 07 29  -843.83
2000 03 08  -941.67
2003 08 06    -0.53
2003 06 30   -42.57
1995 05 04  -517.03
1996 08 31  -937.31
2003 09 24  -788.81
1995 07 17   584.72
1998 03 30   330.27
1993 10 03   468.11
1996 03 31  -150.40
2000 05 09  -577.20
1995 01 05  -491.83
2001 04 17     1.01
